,city,company,country,date,description,expired,indeedApply,jobkey,jobtitle,latitude,longitude,origin,snippet,source,sponsored,state
10,San Jose,Rennick Barrett,US,"Tue, 08 Mar 2016 22:01:28 GMT","What client looking for?The ideal candidate has Great machine learning background, especially creating structure out of unstructured data. Previous experience with Information extraction, retrieval, organization is highly desirable Passion for leveraging their expertise to have huge immediate impact on the world. Track record of solving huge business problems with machine learning. Ability to come up with pragmatic technical solutions aligned with long term strategy with incremental deliverables to measure progress. Strong interpersonal, communication, and collaborations skills to collaborate with others. Agility to adapt to ever changing landscape and challenges and execute under ambiguity .Responsibilities: Influence the product strategy and roadmap, including prioritization efforts and milestone reviews to ensure that solutions deliver results quickly as well as are part of strategy.Lead data science and deliver data science needed by your feature team including application engineers, quality engineers, and PM.Model business problems to data science problems, come up with solutions, work closely with your feature teams to get these data science products to ship, observe performance in production and refine them as needed.Work collaboratively in a cross functional feature team, collaborate & mentor other data scientists Stay on the leading edge of data science.Job RequirementsProven track record of solving critical business problems with data scienceExperience in information extraction, text mining, and/or searchStrong analytical and quantitative skills; strong bias towards data-driven decision making.Strong communication skills with the ability to convince othersOutstanding cross-group collaboration and v-team leadershipKnowledge of pig,hive,python and hadoop.BSCS or BSEE or Other Related 4yr Technical Degree5+ to 7 years experienceJob Type: Full-timeRequired experience:data science: 5 yearsRequired education:Bachelor's",false,true,4350d3eaca1309a3,Data scientist,37.337914,-121.89011,san+jose%2C+ca,"Work collaboratively in a cross functional feature team, collaborate &amp; mentor other data scientists Stay on the leading edge of data science....",Indeed,false,CA
11,Sunnyvale,T&M Consulting Inc (A Michigan Based Company),US,"Sat, 19 Mar 2016 10:33:39 GMT","T&M; Consulting Inc (A Michigan Based Company)Job Description:Candidate should have a strong background and hands on experience in machine learning and information retrieval. - Candidate should have worked on different algorithms and libraries like Time Series, Regression, EWMA, Topic Modeling, LDA, NLP Libraries, ALS, Matric Factorization, Collaborative Filtering, Regression, Random Forest - Strong experience with Big Data (min 2 years of hands-on experience working on TB to PB scale datasets) - Dataset experience in document, graph, log data, and semi-structured data - Strength in Machine Learning, Statistical Modeling, Data Mining, Pattern Recognition, Information Retrieval, Natural Language Processing, or Search Ranking - Experience using all these ML techniques: clustering, regression, classification, graphical models, mixture models, topic models, and matrix factorization - Self driven individual who can take a high-level problem and see it to completion - Knowledge of distributed computing solutions and ability to leverage them towards gaining faster insights from data. - Excellent communication and team promotion skills.Looking forward to hear from you.Job Type: Full-time",false,true,1bcf0b3d646b66ff,Data Scientist,37.368134,-122.03297,san+jose%2C+ca,"Candidate should have worked on different algorithms and libraries like Time Series, Regression, EWMA, Topic Modeling, LDA, NLP Libraries, ALS, Matric...",Indeed,false,CA
12,Santa Clara,Danaher Labs,US,"Thu, 24 Mar 2016 00:31:43 GMT","-  DAN000446  About Us  Launching in 2014, Danaher Labs is a new innovation center bringing together the leading subject matter experts, technologists and engineers for the common purpose of accelerating development and commercialization of Disruptive Computing solutions into the marketplace.  Located in Silicon Valley, the heart of global innovation, Danaher Labs is ideally situated to capitalize on the digital mega trends transforming our world, including cloud infrastructure, big data analytics and mobile applications.  Description  Danaher Labs is seeking a Data Scientist who is passionate about data and focused on analyzing and presenting next generation machine data. Reporting to a leader in Data Science, the successful candidate will join a small and highly skilled team charged with establishing Danaher Labs in the Bay Area. The Data Scientist will function as a hands-on leader of high visibility efforts across Danaher operating companies (OpCos). Cross-organizational leadership is vital, as he or she will work with business partners in Danaher OpCos to understand the business objectives and drive innovative solutions that efficiently meet the needs of the business.  This position will be responsible for analyzing and building sophisticated predictive models mostly backed by machine data produced by sensors, products and devices (refer to “Internet of Things” in Wikipedia). As a side responsibility, this position will help educate Danaher associates in terms of how to generate data driven insights and utilize data science techniques towards effective business decision making processes.  Specific responsibilities include but are not limited to: Understand variety of business questions and describe those in the form of analytics/data science problem statement.  Accomplish initial selection of data sources, drive analytical thinking and design of appropriate mathematical approaches.  Acquire, clean, and structure data from multiple sources.  Build predictive models including both classification, regression, time-series analysis, and perform statistical analysis to provide business insight.  Lead temporary data science staff including but not limited to contractors and interns.  Provide training, leadership and oversight across Danaher where needed.  Qualifications  REQUIRED SKILLS AND QUALIFICATIONS: Education   PhD degree in engineering, business, statistics, fundamental science or relevant quantitative disciplines. MS holders with substantial and multiple year work experience as “Data Scientist” will be considered too.  Experience  – At least 1 year of full-time work experience as “Data Science” is a  strict requirement  .  Technical Skills  :  Fluency in at least 2 of following data science tools: SQL, python, R, Hadoop.  Experience and thorough knowledge of mathematical mechanism/derivation of at least 3 of the following algorithms: Logistic Regression, Neural Networks, Survival Analysis, Bayesian Networks, Naïve Bayes Nets, Linear Regression, Random Forest, Decision/Regression Trees, Time-series Analysis, SVM, LASSO, Ridge Regression and ensemble methods.  Knowledge of manipulating data in multiple data sources/formats (e.g., databases, CSV files, unstructured data).  Prior experience in failure detection based on time-series data is preferred.  Quantitative and analytical mind with knowledge in experiment design, statistics, and probability.  Ability to work both independently and in a remote team with minimal supervision.  Proven ability to work in a fast-paced environment with rapidly developing opportunities.  Communication Skills: Present analytical findings to the company and key stakeholders through verbal and written communication including group presentations.  PREFERRED SKILLS AND QUALIFICATIONS: Due to possible international travels, holding green card or US citizenship is preferred but not required.  Awards in data science competitions (Kaggle, etc)  Experience working with time-series.  Self-Directed – Able to spearhead initiatives, translate plans into specific actions across a team, and execute with urgency.  Ego Maturity – A highly motivated, seasoned, and self-assured leader with high confidence in his or her superior professional skills and ability to drive decisions with equanimity.   LI-ST1  Danaher Corporation Overview  Danaher is a global science & technology innovator committed to helping our customers solve complex challenges and improve quality of life worldwide.  Our world-class brands are leaders in some of the most demanding and attractive industries. A globally diverse team of 71,000 associates, we are united by our culture and operating system, the Danaher Business System, which is our competitive advantage.  In 2014 we generated $19.9B in revenue and our market cap exceeded $60B. We are #149 on the Fortune 500 and our stock has outperformed the S&P; 500 by more than 2,000% over 20yrs.  At Danaher you can build a career in a way no other company can duplicate. Our brands allow us to offer dynamic careers across multiple industries. We’re innovative, fast-paced, results-oriented and we win. We need talented people to keep winning. Here you’ll learn how DBS is used to shape strategy, focus execution, align our people and create value for customers and shareholders. Come join our winning team.  Organization  :  Danaher Labs  Job Function  :  Research and Development / Scientific  Primary Location  :  North America-United States-CA-Santa Clara  :  Schedule  :  Full-time  :",false,false,a0bc2cca3f4c4157,"Data Scientist - Danaher Labs, Santa Clara, CA",37.35165,-121.95055,san+jose%2C+ca,Danaher Labs is seeking a Data Scientist who is passionate about data and focused on analyzing and presenting next generation machine data....,Danaher,false,CA
13,Palo Alto,Groupon,US,"Wed, 23 Mar 2016 06:45:50 GMT","Are you passionate about solving interesting and challenging big data problems? Do you have expertise and interest in leading teams to solve interesting business problems using large-scale analytics and algorithms? If yes, you could be a great fit for this role with the Data Science team at Groupon. The Data Science team works on a variety of exciting analytics and modeling projects that have a direct impact on Groupon’s business.  Responsibilities: Design, develop and program methods, processes, and systems to consolidate and analyze unstructured, diverse “big data” sources to generate actionable insights. Interacts with product and service teams to identify questions and issues for data analysis and experiments. Develops and codes software programs, algorithms and automated processes to cleanse, integrate and evaluate large datasets from multiple disparate sources. Identifies meaningful insights from large data and metadata sources; interprets and communicates insights and findings from analysis and experiments to product, service, and business managers.  Requirements: Strong analytical background, at least a BS, and preferably an MS or PhD, degree in computer science, statistics or related quantitative field, with an emphasis on data mining, statistics, machine learning, algorithms or similar field. Understanding of applied math topics such as probability and statistics, linear algebra, basic optimization techniques, etc.  2+ years work experience as a data scientist/analyst or a related role Experience defining and analyzing multivariate tests Expert in R with experience in machine learning related packages Expert in SQL with e xperience in data warehouse technologies like Teradata Strong coding skills in Python and Java/C++ Experience/willingness to learn big data technologies like Hadoop and Hive  Experience with Tableau, Splunk a plus This is not just a classic Data Science research position! It requires a passion for consumer experience, a desire to go into uncharted territory with bold new ideas, and a willingness to go the last mile on execution!",false,false,b9f59065003e5882,"Data Scientist, Local Intelligence",37.42517,-122.13624,san+jose%2C+ca,"Strong analytical background, at least a BS, and preferably an MS or PhD, degree in computer science, statistics or related quantitative field, with an emphasis...",Groupon,false,CA
14,Sunnyvale,Fanatics Inc.,US,"Tue, 15 Mar 2016 17:00:37 GMT","MTS 1, Data ScientistJob DescriptionAt Fanatics, we are passionate about leveraging data to drive growth and operational efficiencies. We firmly believe in putting data at the forefront of delivering an engaging experience for our sports fans!Fanatics Inc. is looking for highly motivated individuals to join our Data Science and Engineering team. You will collaborate closely with engineering, PMs, cross functional business units and address a wide range of challenging problems using techniques from applied statistics, machine learning and/or data mining fields.Job RequirementsExperience developing machine learning, NLP and statistical models for real-world problems using ML algorithms/packages, R, Python or other machine learning/statistical software.Strong algorithmic thinking and passion for empirical research to answer hard questions.Experience in Natural Language Processing (NLP), Information Retrieval and/or Personalization/Recommendation techniques.Ability to communicate complex quantitative analysis, analytic approaches and findings in a clear, precise, and actionable manner.Designing and evaluating A|B experiments and monitoring key product metrics, understanding root causes of changes in metrics.Working knowledge of big data processing technologies such as Hadoop, Hive, Pig and Spark.Ability to use SQL to perform data analysis.Have a BS/MS/PhD in Statistics, Applied Math, Operational Research, Computer Science or related field.Job Type: Full-timeSalary: $150,000.00 /yearRequired experience:Machine Learning: 2 years",false,true,1f90af91dcf964a5,Data Scientist,37.365383,-122.03297,san+jose%2C+ca,"Experience developing machine learning, NLP and statistical models for real-world problems using ML algorithms/packages, R, Python or other machine learning...",Indeed,false,CA
15,Palo Alto,Infosys,US,"Fri, 25 Mar 2016 12:43:58 GMT","This position's primary focus is to manipulate large datasets to extract meaningful business information using statistics and machine learning techniques. Individuals within the Data Scientist role are responsible for modeling complex internal problems, discovering insights and identifying opportunities through the use of statistical, algorithmic, mining and visualization techniques. In addition to advanced analytic skills, this role is also proficient at integrating and preparing large, varied datasets, architecting specialized database and computing environments, and communicating results.Our Data Scientists work closely with data stewards, project/program managers, and other IT teams to turn data into critical information and knowledge that can be used to make sound organizational decisions. Other responsibilities include providing data that is congruent and reliable. They need to be creative thinkers and propose innovative ways to look at problems by using data mining approaches on the set of information available. They will need to validate their findings using an experimental and iterative approach. Also, if called upon, Data Scientists will need to be able to present back their findings to the business by exposing their assumptions and validation work in a way that can be easily understood by their business counterparts. Excellent written and communication skills are required.Lastly, these professionals will need a combination of business focus, strong analytical and problem solving skills and programming knowledge to be able to quickly cycle their hypothesis through the discovery phase of the project.LOCATION:  Palo Alto, CA. TYPE:  Full Time START DATE:  April 4, 2016RESPONSIBILITIESAnalyze and model structured/unstructured data using advanced statistical methods and implement algorithms and software needed to perform analyses * Build recommendation engines, spam classifiers, sentiment analyzers and classifiers for unstructured and semi-structured data * Cluster large amount of user generated content and process data in large-scale environments using tools such as Amazon EC2, Storm, Hadoop and Spark  * Perform machine learning, natural language, and statistical analysis methods, such as classification, collaborative filtering, association rules, sentiment analysis, topic modeling, time-series analysis, regression, statistical inference, and validation methods * Integrate diverse data sources into solutions * Research new modeling techniques and other innovations as appropriate for a specific solution * Drive engagements focused on Big Data and Advanced Business Analytics , in diverse domains such as product development, marketing research, public policy, optimization, and risk management.  * Perform explanatory data analyses, generate and test working hypotheses, prepare and analyze historical data and identify patterns. * Communicate results and educate others through reports and presentations.QUALIFICATIONSBasic  * At least 4 to 8 years of professional experience related to the job description.  * Bachelor’s degree or foreign equivalent required from an accredited institution. Will also consider three years of progressive experience in the specialty in lieu of every year of education. * U.S. citizens and those authorized to work in the U.S. are encouraged to apply. We are unable to sponsor at this time.Preferred  * Demonstrated experience applying and showing an understanding of machine learning algorithms.  * Demonstrable knowledge of Python in combination with scientific packages or a comparable toolkit. Have written Python code following the PEP 8 guidelines and use of a version control system like Git. * Experience with Big Data solutions like Hive or Pig.  * Strong programming skills (such as Hadoop MapReduce or other big data frameworks, Java ), and statistical modeling (like SAS or R). * A mid-to high level of expertise with Modelling Tools (such as ERWin Data Modeler, Embarcadero, or Visio). * Proven history of being able to successfully conduct advanced data analysis and complex designs algorithm . * Master’s DegreeABOUT USInfosys is a global leader in consulting, technology and outsourcing solutions. We enable clients, in more than 30 countries, to stay a step ahead of emerging business trends and outperform the competition. We help them transform and thrive in a changing world by co-creating breakthrough solutions that combine strategic insights and execution excellence.Required experience:Industry Experience: 2 years",false,true,a1281b7096145fd1,Data Scientist,37.399815,-122.13571,san+jose%2C+ca,"Individuals within the Data Scientist role are responsible for modeling complex internal problems, discovering insights and identifying opportunities through...",Indeed,false,CA
16,Palo Alto,Myresource,US,"Tue, 22 Mar 2016 14:53:46 GMT","5+ years data science experienceDegree in physics, statistics, math, or engineeringExperience coding in Python, R, or Clojure to perform data analysisHighly Intelligent Individual (Please provide GPA)Please list the top 3 companies candidate has worked for.As our company's first data scientist, you’ll leverage the terabytes of diverse data our systems generate to directly improve our algorithms and buying strategies. You'll also heavily influence our product roadmap. To do so, you'll collaborate with the founders and the product team on ideas, and with the engineering team to create great analysis tooling and make our data sets accessible.BENEFITSMedical Ins.Dental Ins.Vision Ins.EquityOtherJob Type: Full-timeRequired experience:Data science experience: 5 years",false,true,e90f3333dafb2742,Data Scientist,37.43956,-122.14835,san+jose%2C+ca,"Experience coding in Python, R, or Clojure to perform data analysis. Data science experience:. As our company's first data scientist, you’ll leverage the...",Indeed,false,CA
17,Santa Clara,Zamplus Technology,US,"Thu, 17 Mar 2016 01:59:03 GMT","Job Requirement: 1/ Gather and analyze data, identify key prediction/classification problems,devise solutions and build prototypes 2/ Contribute to the exploration and creation of new scientific understanding 3/ Initiate and propose unique and promising modeling projects, develop newand innovative algorithms and technologies 4/ Develop high-performance algorithms for precision targeting, test andimplement the algorithms in scalable, product-ready code 5/ Interact with other teams to define interfaces and understand and resolvedependenciesQualifications: 1 /Master in computer science, statistics or electrical engineering with focus onMachine Learning or a related field 2/ Experience with traditional as well as modern statistical learning techniques,including: Support Vector Machines; Regularization Techniques; Boosting,Random Forests, and other Ensemble Methods 3/ Strong implementation experience with Python, C++, Matlab 4/Familiarity with Linux/Unix/Shell environments 5/Strong hands-on skills in sourcing, cleaning, manipulating and analyzing largevolumes of data 6/Strong communication skills both written and oral 7/Knowledge of Hadoop programming environments and SparkThe position is located in Santa Clara, CA, and currently the company cannot sponsor H1. ________________salary negotiable.________________it will be priority with working experience.????:????:$70,000.00 /?????:??",false,true,e4c8afe8b782e7dc,Machine Learning and Data Scientist,37.35165,-121.95055,san+jose%2C+ca,"1/ Gather and analyze data, identify key prediction/classification problems,devise solutions and build prototypes 2/ Contribute to the exploration and creation...",Indeed,false,CA
18,Palo Alto,Premium Candidates,US,"Thu, 24 Mar 2016 01:59:40 GMT","Our Client is looking to Direct Hire a Data Scientist in Palo Alto, CA!SALARY RANGE $120,000 – $180,000MUST-HAVES5+ years data science experienceDegree in physics, statistics, math, or engineeringExperience coding in Python, R, or Clojure to perform data analysisHighly Intelligent Individual (Please provide GPA)NICE-TO-HAVESPhD in physics, statistics, math, engineering, or similarDESCRIPTION OF DUTIESAs our company's first data scientist, you’ll leverage the terabytes of diverse data our systems generate to directly improve our algorithms and buying strategies. You'll also heavily influence our product road-map. To do so, you'll collaborate with the founders and the product team on ideas, and with the engineering team to create great analysis tooling and make our data sets accessible.CULTURE AND PERKSWe have created a very thoughtful, quiet environment where team members can do their best work. Because there is no middle management, our team enjoys a large amount of autonomy, as well as consistent collaboration with teammates. We work in the office every day except Thursday  (for those who commute) to encourage such collaboration.ADDITIONAL PERKS INCLUDE: Lunch daily and dinner twice a weekEndless snacks of your choosing30-minute onsite massages twice a monthQuarterly off-sites (SF, Tahoe)Unlimited vacation policySignificant early-stage startup equityHealth, dental, and visionCasual dressChoose your equipmentSurprises!Additional info-RELOCATION Not offeredDIRECT REPORTS ZeroREPORTS TO Head of ProductREMOTE WORK Up to 20% of the timeTRAVEL Travel not requiredVISA Candidate visas are supportedHOW TO APPLY: SEND RESUMES IN WORD FORMAT ONLYYou MUST also include the link to your LINKEDIN profile. This is REQUIRED.IF YOU ARE CHOSEN TO GO FORWARD YOU WILL BE CONTACTED WITH NEXT STEPS AND THE NAME OF THE CLIENT WILL BE DIVULGED.Job Type: Full-timeLocal candidates only:Palo Alto, CARequired experience:5+ years data science experience: 5 yearsRequired education:Master's",false,true,2c59d3de0c872cb8,Data Scientist,37.43956,-122.14286,san+jose%2C+ca,"Experience coding in Python, R, or Clojure to perform data analysis. Our Client is looking to Direct Hire a Data Scientist in Palo Alto, CA!...",Indeed,false,CA
19,Santa Clara,"Orzota, Inc.",US,"Wed, 23 Mar 2016 04:45:33 GMT","Looking for a strong data scientist to work at our Marquee client, a Fortune 100 company and a well known name. Additionally, you will have deep responsibilities across multiple facets, steering the data science capabilities of the Orzota Big Data Platform.Role & ResponsibilitiesUse Data and analytical ability to interpret rich data sources, perform data munging to produce consistent datasets. Create compelling visualizations to aid in understanding data, perform exploratory analytics and build mathematical models using the data. Present and communicate the data insights/findings to management and stakeholdersAnalyze and interpret quality data to identify improvement areas. Work closely with Data Engineers to create end to end processes for delivering high quality data processing pipelines resulting in high performance modelsProvide thought leadership in data engineering process, data quality measurement, and translating metrics into a set of actionable tasks for the data engineersWork with cross-functional stakeholders and project management to define quality and productivity improvements and drive them from inception to completionMinimum QualificationsMaster’s/PhD degree in Computer Science/Engineering/Math with 5 years of experience or Bachelor's Degree with 7+ years of experience.1+ years of experience in big data projects as a data scientist and 3-5 years of experience in data analytics and data science using other tools like R, SAS, RapidMiner etcExperience with Dashboards and visualization tools such as Tableau, MicroStrategy or QlikView.Strong background in statistical, mathematical and predictive modeling, with deep expertise in one or more of the following areas: machine learning, recommendation systems, pattern recognition, large-scale data mining or artificial intelligenceUnderstanding and usage of data metrics and analysis tools such as: Hadoop, HDFS, Spark, H20 (sparkling water), Python (scikit-learn), Platfora, MS Access Databases, SQLNice to Have skillsPrior experience with Spark, MLLib, Sparkling Water, Apache Mahout is a plusExperience working under standard project management techniques such as DMAIC, Six-Sigma, Agile ScrumJob Type: Full-timeRequired experience:Data Science: 2 years",false,true,5a6793c9d9070b26,Data Scientist with Big Data background,37.35165,-121.95055,san+jose%2C+ca,"1+ years of experience in big data projects as a data scientist and 3-5 years of experience in data analytics and data science using other tools like R, SAS,...",Indeed,false,CA
